Category,Content ID,Year,Quarter,Month,Day,Reaction type,Count of Index,Score,Sentiment,Type
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 1,March,3,Worried,1,12,Negative,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 1,March,8,Want,1,70,Positive,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 1,March,12,Like,1,50,Positive,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 1,March,15,Dislike,1,10,Negative,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 1,March,15,Scared,1,15,Negative,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 1,March,22,Peeking,1,35,Neutral,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 1,March,29,Heart,1,60,Positive,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 2,April,2,Indifferent,1,20,Neutral,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 2,April,5,Worried,1,12,Negative,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 2,April,13,Cherish,1,70,Positive,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 2,April,21,Adore,1,72,Positive,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 2,April,22,Intrigued,1,45,Positive,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 2,May,6,Disgust,1,0,Negative,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 2,May,11,Intrigued,1,45,Positive,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 2,June,2,Super Love,1,75,Positive,Gif
Culture,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021,Qtr 2,June,17,Super Love,1,75,Positive,Gif
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 3,July,6,Hate,1,5,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 3,July,12,Hate,1,5,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 3,July,12,Super Love,1,75,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 3,July,13,Disgust,1,0,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 3,July,15,Adore,1,72,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 3,July,24,Love,1,65,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 3,August,15,Disgust,1,0,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 3,August,25,Peeking,1,35,Neutral,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 3,September,16,Worried,1,12,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 3,September,26,Like,1,50,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 3,September,29,Love,1,65,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 3,September,30,Intrigued,1,45,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 4,November,4,Want,1,70,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 4,November,5,Hate,1,5,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 4,November,5,Interested,1,30,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 4,November,26,Heart,1,60,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 4,November,27,Interested,1,30,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 4,December,17,Super Love,1,75,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2020,Qtr 4,December,22,Like,1,50,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,January,14,Hate,1,5,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,January,17,Dislike,1,10,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,January,19,Cherish,1,70,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,February,12,Intrigued,1,45,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,February,16,Want,1,70,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,February,17,Scared,1,15,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,February,20,Like,1,50,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,February,23,Cherish,1,70,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,March,17,Hate,1,5,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,March,22,Cherish,1,70,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,March,22,Dislike,1,10,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,March,25,Indifferent,1,20,Neutral,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 1,March,29,Dislike,1,10,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,April,9,Worried,1,12,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,April,16,Heart,1,60,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,April,21,Indifferent,1,20,Neutral,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,April,21,Worried,1,12,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,May,10,Peeking,1,35,Neutral,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,May,13,Indifferent,1,20,Neutral,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,May,16,Scared,1,15,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,May,27,Like,1,50,Positive,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,May,29,Scared,1,15,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,June,1,Indifferent,1,20,Neutral,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,June,2,Dislike,1,10,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,June,5,Disgust,1,0,Negative,Photo
Culture,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,2021,Qtr 2,June,6,Want,1,70,Positive,Photo
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 2,June,30,Intrigued,1,45,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,July,1,Want,1,70,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,July,2,Want,1,70,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,July,8,Indifferent,1,20,Neutral,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,July,13,Hate,1,5,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,July,13,Want,1,70,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,July,20,Scared,1,15,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,July,23,Want,1,70,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,July,29,Like,1,50,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,July,31,Disgust,1,0,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,September,20,Adore,1,72,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,September,23,Scared,1,15,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,September,24,Peeking,1,35,Neutral,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 3,September,28,Dislike,1,10,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,October,6,Intrigued,1,45,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,October,9,Want,1,70,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,October,13,Hate,1,5,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,October,25,Love,1,65,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,October,26,Dislike,1,10,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,October,28,Disgust,1,0,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,November,20,Want,1,70,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,November,30,Disgust,1,0,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,December,3,Dislike,1,10,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,December,6,Peeking,1,35,Neutral,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,December,15,Hate,1,5,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,December,19,Peeking,1,35,Neutral,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2020,Qtr 4,December,22,Disgust,1,0,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 1,January,20,Worried,1,12,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 1,January,21,Adore,1,72,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 1,January,26,Peeking,1,35,Neutral,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 1,January,30,Disgust,1,0,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 1,February,5,Cherish,1,70,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 1,March,10,Disgust,1,0,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 1,March,20,Like,1,50,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 1,March,22,Worried,1,12,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 2,April,6,Indifferent,1,20,Neutral,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 2,April,6,Peeking,1,35,Neutral,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 2,April,7,Worried,1,12,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 2,April,13,Worried,1,12,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 2,April,15,Heart,1,60,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 2,April,18,Super Love,1,75,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 2,April,24,Dislike,1,10,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 2,May,4,Love,1,65,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 2,May,6,Heart,1,60,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 2,May,30,Hate,1,5,Negative,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 2,June,4,Heart,1,60,Positive,Gif
Culture,bd656a40-09c1-4219-8210-e667136e3734,2021,Qtr 2,June,7,Hate,1,5,Negative,Gif
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 2,June,20,Want,1,70,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 2,June,27,Disgust,1,0,Negative,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 3,July,16,Want,1,70,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 3,September,22,Want,1,70,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 3,September,24,Heart,1,60,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 3,September,25,Love,1,65,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 4,October,6,Heart,1,60,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 4,October,8,Hate,1,5,Negative,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 4,October,17,Indifferent,1,20,Neutral,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 4,October,30,Intrigued,1,45,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 4,November,12,Intrigued,1,45,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 4,November,15,Worried,1,12,Negative,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 4,November,30,Indifferent,1,20,Neutral,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 4,December,13,Adore,1,72,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2020,Qtr 4,December,31,Love,1,65,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2021,Qtr 1,January,4,Indifferent,1,20,Neutral,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2021,Qtr 1,January,11,Want,1,70,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2021,Qtr 1,February,3,Want,1,70,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2021,Qtr 1,February,17,Want,1,70,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2021,Qtr 1,February,27,Disgust,1,0,Negative,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2021,Qtr 1,March,6,Peeking,1,35,Neutral,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2021,Qtr 2,April,9,Hate,1,5,Negative,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2021,Qtr 2,May,1,Scared,1,15,Negative,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2021,Qtr 2,May,20,Heart,1,60,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2021,Qtr 2,May,28,Want,1,70,Positive,Photo
Culture,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,2021,Qtr 2,June,13,Indifferent,1,20,Neutral,Photo
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 2,June,24,Hate,1,5,Negative,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 2,June,26,Hate,1,5,Negative,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 3,July,2,Hate,1,5,Negative,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 3,August,6,Indifferent,1,20,Neutral,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 3,August,15,Worried,1,12,Negative,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 3,August,25,Heart,1,60,Positive,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 3,September,21,Scared,1,15,Negative,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 4,October,13,Super Love,1,75,Positive,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 4,November,12,Like,1,50,Positive,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 4,December,10,Scared,1,15,Negative,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 4,December,11,Super Love,1,75,Positive,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 4,December,19,Cherish,1,70,Positive,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 4,December,19,Disgust,1,0,Negative,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 4,December,26,Cherish,1,70,Positive,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 4,December,28,Worried,1,12,Negative,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2020,Qtr 4,December,29,Worried,1,12,Negative,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2021,Qtr 1,January,20,Disgust,1,0,Negative,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2021,Qtr 1,January,29,Want,1,70,Positive,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2021,Qtr 1,February,19,Worried,1,12,Negative,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2021,Qtr 1,February,24,Adore,1,72,Positive,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2021,Qtr 1,March,11,Want,1,70,Positive,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2021,Qtr 1,March,31,Scared,1,15,Negative,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2021,Qtr 2,April,17,Love,1,65,Positive,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2021,Qtr 2,May,8,Interested,1,30,Positive,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2021,Qtr 2,May,13,Super Love,1,75,Positive,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2021,Qtr 2,May,30,Peeking,1,35,Neutral,Audio
Culture,c2fbcf27-369b-4385-925a-ca2eca1403c1,2021,Qtr 2,June,5,Heart,1,60,Positive,Audio
Culture,c48d7966-42f3-43a6-a0b7-0a2260ffa125,2020,Qtr 3,July,8,Love,1,65,Positive,Audio
Culture,c48d7966-42f3-43a6-a0b7-0a2260ffa125,2020,Qtr 3,July,27,Peeking,1,35,Neutral,Audio
Culture,c48d7966-42f3-43a6-a0b7-0a2260ffa125,2020,Qtr 3,September,16,Love,1,65,Positive,Audio
Culture,c48d7966-42f3-43a6-a0b7-0a2260ffa125,2020,Qtr 4,October,8,Love,1,65,Positive,Audio
Culture,c48d7966-42f3-43a6-a0b7-0a2260ffa125,2020,Qtr 4,November,1,Scared,1,15,Negative,Audio
Culture,c48d7966-42f3-43a6-a0b7-0a2260ffa125,2020,Qtr 4,November,13,Want,1,70,Positive,Audio
Culture,c48d7966-42f3-43a6-a0b7-0a2260ffa125,2020,Qtr 4,November,30,Worried,1,12,Negative,Audio
Culture,c48d7966-42f3-43a6-a0b7-0a2260ffa125,2021,Qtr 1,January,4,Peeking,1,35,Neutral,Audio
Culture,c48d7966-42f3-43a6-a0b7-0a2260ffa125,2021,Qtr 1,March,26,Heart,1,60,Positive,Audio
Culture,c48d7966-42f3-43a6-a0b7-0a2260ffa125,2021,Qtr 2,April,20,Indifferent,1,20,Neutral,Audio
Culture,c48d7966-42f3-43a6-a0b7-0a2260ffa125,2021,Qtr 2,June,18,Worried,1,12,Negative,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2020,Qtr 2,June,30,Peeking,1,35,Neutral,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2020,Qtr 3,July,13,Indifferent,1,20,Neutral,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2020,Qtr 3,July,21,Cherish,1,70,Positive,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2020,Qtr 3,July,25,Super Love,1,75,Positive,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2020,Qtr 3,August,7,Intrigued,1,45,Positive,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2020,Qtr 3,August,27,Dislike,1,10,Negative,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2020,Qtr 4,October,8,Disgust,1,0,Negative,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2020,Qtr 4,October,25,Dislike,1,10,Negative,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2020,Qtr 4,November,9,Love,1,65,Positive,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2020,Qtr 4,December,19,Super Love,1,75,Positive,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 1,January,8,Want,1,70,Positive,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 1,January,10,Scared,1,15,Negative,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 1,January,29,Peeking,1,35,Neutral,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 1,February,13,Cherish,1,70,Positive,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 1,February,15,Hate,1,5,Negative,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 1,February,19,Interested,1,30,Positive,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 1,February,27,Hate,1,5,Negative,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 1,March,15,Interested,1,30,Positive,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 1,March,22,Super Love,1,75,Positive,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 2,April,17,Heart,1,60,Positive,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 2,April,30,Interested,1,30,Positive,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 2,May,2,Disgust,1,0,Negative,Audio
Culture,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2021,Qtr 2,June,3,Scared,1,15,Negative,Audio
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 2,June,22,Super Love,1,75,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 2,June,26,Want,1,70,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 3,July,12,Super Love,1,75,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 3,July,19,Indifferent,1,20,Neutral,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 3,July,31,Adore,1,72,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 3,July,31,Intrigued,1,45,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 3,August,3,Intrigued,1,45,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 3,August,8,Want,1,70,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 3,August,11,Indifferent,1,20,Neutral,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 3,August,16,Intrigued,1,45,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 3,September,29,Adore,1,72,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 4,October,14,Love,1,65,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 4,October,16,Super Love,1,75,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 4,October,18,Love,1,65,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 4,November,13,Love,1,65,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 4,November,18,Love,1,65,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 4,November,25,Super Love,1,75,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 4,November,29,Hate,1,5,Negative,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 4,December,9,Interested,1,30,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 4,December,10,Scared,1,15,Negative,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 4,December,13,Indifferent,1,20,Neutral,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2020,Qtr 4,December,14,Want,1,70,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2021,Qtr 1,January,5,Super Love,1,75,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2021,Qtr 1,February,5,Love,1,65,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2021,Qtr 1,February,17,Super Love,1,75,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2021,Qtr 1,March,6,Disgust,1,0,Negative,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2021,Qtr 1,March,27,Indifferent,1,20,Neutral,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2021,Qtr 1,March,29,Like,1,50,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2021,Qtr 2,April,10,Super Love,1,75,Positive,Gif
Culture,cebae43b-4f77-4689-86e0-66fb107d5eef,2021,Qtr 2,April,25,Scared,1,15,Negative,Gif
